Date,High,Low,Open,Close,Volume,Adj Close
2019-01-02,190.99000549316406,186.6999969482422,187.82000732421875,190.9499969482422,2475200.0,181.27015686035156
2019-01-03,188.27999877929688,182.88999938964844,188.27999877929688,183.75999450683594,3358200.0,174.4446258544922
2019-01-04,191.97999572753906,186.02999877929688,186.75,191.32000732421875,2995100.0,181.62139892578125
2019-01-07,192.3000030517578,188.66000366210938,191.36000061035156,190.8800048828125,2162200.0,181.20372009277344
2019-01-08,194.11000061035156,189.5800018310547,193.0,191.67999267578125,2479800.0,181.96315002441406
2019-01-09,193.94000244140625,191.3800048828125,193.25,192.3000030517578,2163600.0,182.55172729492188
2019-01-10,193.80999755859375,189.39999389648438,190.8699951171875,193.60000610351562,1939300.0,183.7858123779297
2019-01-11,192.69000244140625,190.86000061035156,191.83999633789062,192.2100067138672,2359900.0,182.46630859375
2019-01-14,192.8300018310547,189.8000030517578,190.63999938964844,192.1699981689453,1914400.0,182.4282989501953
2019-01-15,190.67999267578125,187.86000061035156,188.83999633789062,188.94000244140625,2737300.0,179.36204528808594
2019-01-16,190.44000244140625,188.4199981689453,188.50999450683594,189.47999572753906,2492100.0,179.87466430664062
2019-01-17,192.89999389648438,187.89999389648438,188.55999755859375,191.7100067138672,1978900.0,181.9916534423828
2019-01-18,196.39999389648438,192.36000061035156,194.33999633789062,195.86000061035156,2746600.0,185.93125915527344
2019-01-22,194.49000549316406,190.42999267578125,194.22000122070312,192.25999450683594,2709600.0,182.51376342773438
2019-01-23,194.0,190.27999877929688,192.6300048828125,192.2899932861328,1652900.0,182.54222106933594
2019-01-24,193.1699981689453,191.50999450683594,192.25999450683594,192.52000427246094,1582800.0,182.76055908203125
2019-01-25,197.16000366210938,194.4600067138672,194.72000122070312,195.89999389648438,2320100.0,185.96920776367188
2019-01-28,193.4499969482422,191.07000732421875,193.13999938964844,193.1999969482422,3156600.0,183.40609741210938
2019-01-29,199.88999938964844,194.1999969482422,195.00999450683594,196.9499969482422,4311100.0,186.9660186767578
2019-01-30,200.11000061035156,194.6300048828125,198.22000122070312,199.27000427246094,2168100.0,189.1683807373047
2019-01-31,200.88999938964844,197.74000549316406,198.8000030517578,200.3000030517578,3338400.0,190.14617919921875
2019-02-01,201.77000427246094,198.2899932861328,201.49000549316406,199.16000366210938,2239400.0,189.06398010253906
2019-02-04,200.25999450683594,196.25,199.00999450683594,200.2100067138672,1973600.0,190.0607452392578
2019-02-05,201.1300048828125,199.72999572753906,200.72000122070312,201.1199951171875,2036900.0,190.9246063232422
2019-02-06,203.0800018310547,200.25,201.22000122070312,202.57000732421875,1672400.0,192.30111694335938
2019-02-07,202.39999389648438,198.86000061035156,201.02000427246094,199.83999633789062,1949400.0,189.70950317382812
2019-02-08,199.85000610351562,197.89999389648438,199.22000122070312,199.82000732421875,1451800.0,189.69052124023438
2019-02-11,201.1999969482422,199.63999938964844,200.92999267578125,200.91000366210938,1513500.0,190.72525024414062
2019-02-12,206.7899932861328,202.19000244140625,202.8699951171875,206.57000732421875,2623000.0,196.09832763671875
2019-02-13,210.39999389648438,206.58999633789062,207.08999633789062,209.72000122070312,2967300.0,199.0886688232422
2019-02-14,207.1199951171875,204.0500030517578,206.58999633789062,204.92999267578125,2229700.0,195.88645935058594
2019-02-15,208.97000122070312,206.0,206.4600067138672,208.86000061035156,2000400.0,199.64303588867188
2019-02-19,209.14999389648438,207.38999938964844,207.91000366210938,208.41000366210938,1534400.0,199.21292114257812
2019-02-20,208.97000122070312,207.32000732421875,208.92999267578125,208.52999877929688,1879100.0,199.32762145996094
2019-02-21,209.11000061035156,207.25,208.16000366210938,207.77000427246094,1737600.0,198.6011505126953
2019-02-22,209.66000366210938,207.14999389648438,207.77000427246094,209.35000610351562,1534200.0,200.11143493652344
2019-02-25,211.35000610351562,210.33999633789062,210.47000122070312,210.5800018310547,2183500.0,201.28713989257812
2019-02-26,211.58999633789062,209.3699951171875,210.5800018310547,209.3800048828125,1671300.0,200.14010620117188
2019-02-27,209.69000244140625,208.16000366210938,209.60000610351562,209.02999877929688,1540600.0,199.80555725097656
2019-02-28,209.0500030517578,206.9600067138672,209.0500030517578,207.38999938964844,2121700.0,198.23793029785156
2019-03-01,209.75999450683594,206.89999389648438,208.80999755859375,207.49000549316406,1754400.0,198.33349609375
2019-03-04,209.97999572753906,205.74000549316406,208.99000549316406,206.86000061035156,1989900.0,197.7313232421875
2019-03-05,207.25,203.83999633789062,205.5800018310547,203.83999633789062,2744500.0,194.84457397460938
2019-03-06,204.7899932861328,202.75999450683594,204.72999572753906,202.8000030517578,1825300.0,193.85049438476562
2019-03-07,202.55999755859375,198.5,202.55999755859375,199.86000061035156,3339600.0,191.04022216796875
2019-03-08,201.1699981689453,198.0,198.3800048828125,200.88999938964844,1724500.0,192.02474975585938
2019-03-11,207.16000366210938,201.66000366210938,201.8800048828125,207.10000610351562,2385300.0,197.96072387695312
2019-03-12,208.38999938964844,205.3800048828125,207.83999633789062,205.8000030517578,2115100.0,196.71810913085938
2019-03-13,207.3000030517578,205.6300048828125,206.8300018310547,206.66000366210938,2036700.0,197.54013061523438
2019-03-14,207.4499969482422,205.72999572753906,206.6999969482422,207.3800048828125,1793400.0,198.22836303710938
2019-03-15,208.66000366210938,206.7899932861328,208.39999389648438,208.0800018310547,4394700.0,198.89747619628906
2019-03-18,208.60000610351562,205.61000061035156,208.44000244140625,208.49000549316406,1843600.0,199.2893829345703
2019-03-19,210.5399932861328,208.30999755859375,209.10000610351562,209.02000427246094,2351600.0,199.7959747314453
2019-03-20,210.50999450683594,207.2899932861328,209.0,208.3000030517578,1734600.0,199.10777282714844
2019-03-21,210.16000366210938,205.97000122070312,206.8000030517578,209.61000061035156,2288100.0,200.35995483398438
2019-03-22,208.49000549316406,204.47000122070312,208.2899932861328,204.66000366210938,2716100.0,195.62840270996094
2019-03-25,205.47000122070312,202.25,203.4600067138672,203.2100067138672,2020600.0,194.2423858642578
2019-03-26,207.63999938964844,204.77000427246094,205.0,207.24000549316406,1895600.0,198.09454345703125
2019-03-27,207.94000244140625,205.1300048828125,207.39999389648438,207.16000366210938,2004000.0,198.01809692382812
2019-03-28,208.74000549316406,206.63999938964844,208.0,208.52999877929688,1670600.0,199.32762145996094
2019-03-29,209.5,206.1999969482422,209.2899932861328,207.77999877929688,2858300.0,198.61070251464844
2019-04-01,212.38999938964844,209.25999450683594,209.88999938964844,211.94000244140625,2588400.0,202.58712768554688
2019-04-02,212.6999969482422,211.0,212.24000549316406,212.1300048828125,1413500.0,202.76876831054688
2019-04-03,213.92999267578125,212.44000244140625,212.9499969482422,213.1300048828125,1570000.0,203.724609375
2019-04-04,215.27000427246094,212.3300018310547,213.5,215.02999877929688,1560900.0,205.540771484375
2019-04-05,216.49000549316406,214.8000030517578,215.8800048828125,215.41000366210938,1391100.0,205.9040069580078
2019-04-08,215.07000732421875,213.47000122070312,214.7100067138672,215.02000427246094,1130000.0,205.5312042236328
2019-04-09,214.57000732421875,211.82000732421875,214.4199981689453,211.9600067138672,1516500.0,202.60626220703125
2019-04-10,212.7100067138672,210.72000122070312,212.4199981689453,212.11000061035156,1348600.0,202.74961853027344
2019-04-11,213.7100067138672,211.44000244140625,211.7100067138672,213.52999877929688,1181200.0,204.10696411132812
2019-04-12,217.49000549316406,214.35000610351562,215.10000610351562,217.4199981689453,1922400.0,207.82530212402344
2019-04-15,217.36000061035156,214.89999389648438,216.83999633789062,215.8300018310547,1483300.0,206.30545043945312
2019-04-16,217.6699981689453,215.47999572753906,216.58999633789062,216.89999389648438,1549600.0,207.3282470703125
2019-04-17,219.3300018310547,217.17999267578125,217.6300048828125,217.63999938964844,1977600.0,208.03558349609375
2019-04-18,219.6699981689453,217.6199951171875,217.97999572753906,218.8800048828125,1780100.0,209.22085571289062
2019-04-22,219.39999389648438,217.27000427246094,217.3000030517578,218.5399932861328,1403500.0,208.89585876464844
2019-04-23,219.5500030517578,217.17999267578125,218.00999450683594,219.5,1561800.0,209.81349182128906
2019-04-24,219.75,218.10000610351562,219.0,219.0800018310547,2048900.0,209.41204833984375
2019-04-25,198.9600067138672,189.60000610351562,197.5399932861328,190.72000122070312,14646200.0,182.30357360839844
2019-04-26,192.25,189.36000061035156,190.52999877929688,191.6699981689453,4491300.0,183.2116241455078
