Date,High,Low,Open,Close,Volume,Adj Close
2019-03-13,329.5400085449219,322.239990234375,323.42999267578125,325.6300048828125,249300,325.6300048828125
2019-03-14,326.7699890136719,322.44000244140625,325.3900146484375,325.6099853515625,227700,325.6099853515625
2019-03-15,335.0199890136719,326.8900146484375,326.8900146484375,333.2300109863281,562800,333.2300109863281
2019-03-18,336.0,328.6700134277344,334.67999267578125,333.25,465500,333.25
2019-03-19,339.95001220703125,330.989990234375,334.6000061035156,339.3599853515625,351800,339.3599853515625
2019-03-20,344.69000244140625,337.8999938964844,337.8999938964844,339.6600036621094,411100,339.6600036621094
2019-03-21,348.2799987792969,337.1000061035156,337.94000244140625,337.42999267578125,529100,337.42999267578125
2019-03-22,337.3900146484375,322.8699951171875,334.239990234375,323.2099914550781,406000,323.2099914550781
2019-03-25,322.1400146484375,313.0,321.29998779296875,313.2200012207031,762400,313.2200012207031
2019-03-26,316.010009765625,284.6300048828125,314.8800048828125,286.0,1961600,286.0
2019-03-27,289.05999755859375,272.1700134277344,286.6000061035156,276.3900146484375,1565300,276.3900146484375
2019-03-28,286.8999938964844,275.0,277.75,283.8999938964844,926100,283.8999938964844
2019-03-29,291.989990234375,284.7300109863281,285.1400146484375,285.5899963378906,763900,285.5899963378906
2019-04-01,293.44000244140625,275.3599853515625,290.010009765625,277.760009765625,980600,277.760009765625
2019-04-02,284.9800109863281,275.5299987792969,277.7699890136719,284.20001220703125,550000,284.20001220703125
2019-04-03,288.4700012207031,283.9100036621094,286.8599853515625,284.94000244140625,576000,284.94000244140625
2019-04-04,286.9100036621094,277.6499938964844,284.3999938964844,282.8699951171875,691900,282.8699951171875
2019-04-05,288.0899963378906,282.1300048828125,282.8699951171875,284.9100036621094,549400,284.9100036621094
2019-04-08,286.5,278.2099914550781,285.3999938964844,282.95001220703125,600500,282.95001220703125
2019-04-09,284.4100036621094,281.19000244140625,281.5299987792969,281.6499938964844,490000,281.6499938964844
2019-04-10,282.7699890136719,278.239990234375,282.7699890136719,280.5400085449219,591200,280.5400085449219
2019-04-11,280.489990234375,270.25,280.17999267578125,271.8900146484375,849800,271.8900146484375
2019-04-12,273.0,267.6000061035156,272.1400146484375,270.0799865722656,950000,270.0799865722656
2019-04-15,276.7900085449219,270.67999267578125,271.45001220703125,272.29998779296875,884300,272.29998779296875
2019-04-16,275.5199890136719,264.5400085449219,273.95001220703125,265.95001220703125,563000,265.95001220703125
2019-04-17,267.8599853515625,250.3000030517578,267.5799865722656,251.49000549316406,1020100,251.49000549316406
2019-04-18,257.07000732421875,244.0800018310547,252.5,256.55999755859375,1183100,256.55999755859375
2019-04-22,263.7900085449219,254.5,255.6999969482422,260.92999267578125,764900,260.92999267578125
2019-04-23,263.95001220703125,256.1600036621094,260.80999755859375,262.17999267578125,737700,262.17999267578125
2019-04-24,276.7699890136719,258.0199890136719,260.05999755859375,270.8299865722656,1113300,270.8299865722656
2019-04-25,278.4700012207031,265.0,268.8999938964844,268.1300048828125,600200,268.1300048828125
2019-04-26,276.9599914550781,268.3999938964844,268.3999938964844,274.9100036621094,736300,274.9100036621094
2019-04-29,277.0,271.95001220703125,275.42999267578125,274.0,805700,274.0
2019-04-30,279.20001220703125,272.45001220703125,273.010009765625,277.4100036621094,826400,277.4100036621094
2019-05-01,281.75,274.30999755859375,279.3599853515625,277.07000732421875,1343300,277.07000732421875
2019-05-02,280.0,228.0,232.0,264.7699890136719,4772900,264.7699890136719
2019-05-03,273.3500061035156,265.5,265.5,271.75,1075900,271.75
2019-05-06,273.1400146484375,263.5899963378906,265.82000732421875,268.95001220703125,920900,268.95001220703125
2019-05-07,268.7200012207031,256.739990234375,266.42999267578125,261.9800109863281,1000000,261.9800109863281
2019-05-08,263.0400085449219,257.0199890136719,260.25,260.2699890136719,739800,260.2699890136719
2019-05-09,263.5,252.7100067138672,257.0,261.94000244140625,713000,261.94000244140625
2019-05-10,260.739990234375,251.08999633789062,260.739990234375,258.9200134277344,667000,258.9200134277344
2019-05-13,254.58999633789062,248.72999572753906,251.0,252.3699951171875,778200,252.3699951171875
2019-05-14,260.8500061035156,252.0,253.6699981689453,256.69000244140625,574700,256.69000244140625
2019-05-15,261.3900146484375,252.1699981689453,254.5,259.67999267578125,574400,259.67999267578125
2019-05-16,268.5199890136719,258.5299987792969,258.57000732421875,262.1400146484375,1183500,262.1400146484375
2019-05-17,262.95001220703125,256.0,260.739990234375,260.4800109863281,596200,260.4800109863281
2019-05-20,259.1300048828125,252.00999450683594,258.17999267578125,252.5800018310547,720500,252.5800018310547
2019-05-21,263.8999938964844,253.27000427246094,253.99000549316406,260.3399963378906,746500,260.3399963378906
2019-05-22,266.8900146484375,260.1400146484375,260.1400146484375,265.4800109863281,653500,265.4800109863281
2019-05-23,266.6000061035156,259.2099914550781,263.5,262.6400146484375,881800,262.6400146484375
2019-05-24,272.7900085449219,262.8299865722656,262.9700012207031,270.3900146484375,695400,270.3900146484375
2019-05-28,276.07000732421875,269.3599853515625,269.80999755859375,269.3999938964844,834900,269.3999938964844
2019-05-29,270.0,260.04998779296875,268.92999267578125,260.3699951171875,775900,260.3699951171875
2019-05-30,266.760009765625,261.0199890136719,261.7799987792969,266.3900146484375,444700,266.3900146484375
2019-05-31,264.8399963378906,259.489990234375,262.489990234375,261.9200134277344,514200,261.9200134277344
