Date,High,Low,Open,Close,Volume,Adj Close
2019-01-02,159.9199981689453,153.82000732421875,156.16000366210938,157.9199981689453,1291000.0,156.9550018310547
2019-01-03,164.07000732421875,157.74000549316406,158.22999572753906,162.85000610351562,1514700.0,161.85488891601562
2019-01-04,164.5,158.47999572753906,164.1699981689453,158.80999755859375,1423000.0,157.83953857421875
2019-01-07,163.57000732421875,156.8300018310547,161.67999267578125,161.13999938964844,2088300.0,160.15530395507812
2019-01-08,162.9499969482422,157.17999267578125,162.00999450683594,160.02000427246094,1604700.0,159.04217529296875
2019-01-09,165.7899932861328,161.22999572753906,162.67999267578125,164.42999267578125,1429900.0,163.4252166748047
2019-01-10,165.22999572753906,160.75999450683594,163.02999877929688,165.07000732421875,999100.0,164.0613250732422
2019-01-11,166.42999267578125,159.25,164.50999450683594,159.4199981689453,1299600.0,158.44581604003906
2019-01-14,159.49000549316406,156.69000244140625,157.7899932861328,158.72000122070312,1307700.0,157.7501220703125
2019-01-15,162.32000732421875,158.02999877929688,158.6199951171875,160.27999877929688,1023700.0,159.3005828857422
2019-01-16,162.4600067138672,159.02999877929688,160.88999938964844,162.44000244140625,1158000.0,161.44737243652344
2019-01-17,167.4199981689453,161.5,161.99000549316406,166.27999877929688,1455100.0,165.26390075683594
2019-01-18,168.77999877929688,163.66000366210938,167.22999572753906,167.61000061035156,1777300.0,166.5857696533203
2019-01-22,168.4199981689453,162.25999450683594,166.6699981689453,164.1300048828125,1384200.0,163.12704467773438
2019-01-23,166.60000610351562,162.16000366210938,164.0399932861328,164.3300018310547,1207800.0,163.32582092285156
2019-01-24,164.97000122070312,155.63999938964844,164.5,156.30999755859375,1298000.0,155.35484313964844
2019-01-25,156.8300018310547,150.24000549316406,156.8300018310547,153.22000122070312,1800700.0,152.28372192382812
2019-01-28,155.0500030517578,150.0500030517578,151.64999389648438,154.86000061035156,1311500.0,153.9136962890625
2019-01-29,155.4499969482422,151.75,154.14999389648438,155.38999938964844,1076200.0,154.4404296875
2019-01-30,160.1999969482422,155.60000610351562,156.19000244140625,159.0399932861328,1016500.0,158.0681610107422
2019-01-31,160.11000061035156,155.77999877929688,158.39999389648438,159.1999969482422,1586600.0,158.2271728515625
2019-02-01,161.67999267578125,158.52999877929688,159.89999389648438,159.0399932861328,941500.0,158.0681610107422
2019-02-04,161.6199951171875,157.75999450683594,159.6300048828125,161.35000610351562,665600.0,160.36402893066406
2019-02-05,162.97999572753906,159.6300048828125,162.38999938964844,161.4600067138672,932600.0,160.47337341308594
2019-02-06,161.8000030517578,156.6999969482422,161.3800048828125,157.22000122070312,1212000.0,156.25927734375
2019-02-07,163.25999450683594,158.0,160.0,163.1300048828125,1375900.0,162.13316345214844
2019-02-08,163.61000061035156,161.1199951171875,161.99000549316406,162.41000366210938,740700.0,161.41757202148438
2019-02-11,165.35000610351562,162.44000244140625,162.44000244140625,165.1300048828125,917500.0,164.12094116210938
2019-02-12,168.5399932861328,165.47999572753906,165.8699951171875,167.88999938964844,1264300.0,166.8640594482422
2019-02-13,169.5800018310547,165.6300048828125,168.67999267578125,166.4600067138672,1104700.0,165.44281005859375
2019-02-14,169.75,164.25,165.9199981689453,168.74000549316406,720000.0,167.70887756347656
2019-02-15,170.8300018310547,167.6699981689453,169.8300018310547,169.99000549316406,1379600.0,168.95126342773438
2019-02-19,178.69000244140625,166.4199981689453,169.92999267578125,167.13999938964844,3369200.0,166.11863708496094
2019-02-20,167.02999877929688,162.58999633789062,166.0,166.0,1990200.0,164.98561096191406
2019-02-21,166.2100067138672,160.1999969482422,166.2100067138672,161.30999755859375,1616300.0,160.32427978515625
2019-02-22,161.8800048828125,158.91000366210938,161.30999755859375,161.47000122070312,1158000.0,160.48330688476562
2019-02-25,163.32000732421875,156.1199951171875,162.6300048828125,157.7100067138672,1787200.0,156.74627685546875
2019-02-26,165.8300018310547,161.47999572753906,163.0,162.9199981689453,2112600.0,161.9244384765625
2019-02-27,162.77999877929688,156.67999267578125,162.58999633789062,158.3000030517578,1149800.0,157.33267211914062
2019-02-28,163.77000427246094,156.72000122070312,156.72000122070312,161.77999877929688,1717600.0,160.79139709472656
2019-03-01,163.25,158.0500030517578,162.25,160.6199951171875,1398300.0,159.63848876953125
2019-03-04,161.9199981689453,156.9199981689453,161.9199981689453,158.39999389648438,1147200.0,157.43206787109375
2019-03-05,159.82000732421875,157.27000427246094,158.50999450683594,157.30999755859375,863100.0,156.34873962402344
2019-03-06,159.1300048828125,156.4199981689453,157.82000732421875,157.97000122070312,1067900.0,157.0046844482422
2019-03-07,157.30999755859375,154.00999450683594,157.08999633789062,154.1300048828125,940700.0,153.1881561279297
2019-03-08,153.19000244140625,150.5,152.85000610351562,151.77000427246094,1138200.0,150.84259033203125
2019-03-11,155.77999877929688,152.0800018310547,152.25999450683594,155.4600067138672,1047800.0,154.51004028320312
2019-03-12,155.6199951171875,152.89999389648438,155.6199951171875,154.8699951171875,871900.0,153.9236297607422
2019-03-13,155.8000030517578,153.7899932861328,155.25,154.6999969482422,812400.0,153.7546844482422
2019-03-14,155.1999969482422,153.0399932861328,155.05999755859375,154.0,683400.0,153.05894470214844
2019-03-15,154.99000549316406,151.0399932861328,153.63999938964844,154.83999633789062,1714100.0,153.893798828125
2019-03-18,162.9499969482422,155.0800018310547,155.22000122070312,161.57000732421875,2116100.0,160.58270263671875
2019-03-19,164.92999267578125,161.1699981689453,161.44000244140625,163.4199981689453,1371600.0,162.42138671875
2019-03-20,165.6199951171875,162.58999633789062,164.50999450683594,164.14999389648438,875200.0,163.14691162109375
2019-03-21,169.1699981689453,163.8300018310547,163.8300018310547,169.07000732421875,864700.0,168.0983123779297
2019-03-22,168.5800018310547,164.72000122070312,168.3300018310547,164.83999633789062,941600.0,163.89260864257812
2019-03-25,168.9499969482422,164.2899932861328,165.5,167.77999877929688,841100.0,166.8157196044922
2019-03-26,168.89999389648438,165.80999755859375,167.85000610351562,168.27000427246094,961700.0,167.3029022216797
2019-03-27,169.7100067138672,166.6999969482422,167.9600067138672,166.88999938964844,998900.0,165.93081665039062
2019-03-28,168.9199981689453,166.66000366210938,167.32000732421875,168.75,643400.0,167.78013610839844
2019-03-29,171.57000732421875,168.60000610351562,169.88999938964844,170.52999877929688,1856200.0,169.54991149902344
2019-04-01,174.17999267578125,171.1300048828125,172.7899932861328,173.6300048828125,957500.0,172.63209533691406
2019-04-02,173.94000244140625,170.92999267578125,173.5399932861328,173.33999633789062,670600.0,172.34376525878906
2019-04-03,174.8000030517578,171.4199981689453,174.0800018310547,171.69000244140625,847200.0,170.7032470703125
2019-04-04,174.41000366210938,171.5800018310547,172.13999938964844,174.0,1213800.0,172.99996948242188
2019-04-05,176.8300018310547,174.30999755859375,174.30999755859375,176.77999877929688,741300.0,175.7639923095703
2019-04-08,178.0399932861328,173.8300018310547,175.77999877929688,177.58999633789062,830300.0,176.5693359375
2019-04-09,177.72000122070312,175.3300018310547,176.89999389648438,175.64999389648438,616200.0,174.64047241210938
2019-04-10,178.86000061035156,174.25,176.6999969482422,178.8000030517578,1079500.0,177.77239990234375
2019-04-11,181.02000427246094,177.88999938964844,178.64999389648438,180.9600067138672,705300.0,179.9199676513672
