Date,High,Low,Open,Close,Volume,Adj Close
2019-01-02,70.95999908447266,69.06999969482422,70.38999938964844,69.5,8737200.0,67.79150390625
2019-01-03,68.87999725341797,65.5,68.73999786376953,66.22000122070312,10570700.0,64.5921401977539
2019-01-04,68.58000183105469,66.98999786376953,67.12000274658203,68.11000061035156,8299100.0,66.4356689453125
2019-01-07,69.86000061035156,68.18000030517578,68.19000244140625,69.12999725341797,9503000.0,67.43059539794922
2019-01-08,69.63999938964844,67.0,69.55000305175781,68.30000305175781,8905100.0,66.62100219726562
2019-01-09,69.8499984741211,68.80000305175781,68.93000030517578,69.44000244140625,6091000.0,67.73297882080078
2019-01-10,69.44000244140625,68.44999694824219,68.68000030517578,69.08000183105469,8051200.0,67.3818359375
2019-01-11,69.36000061035156,68.44999694824219,68.5999984741211,69.33000183105469,6583000.0,67.62569427490234
2019-01-14,68.80000305175781,68.12999725341797,68.41000366210938,68.2699966430664,5122900.0,66.90052795410156
2019-01-15,70.5199966430664,68.36000061035156,68.41000366210938,70.47000122070312,6306900.0,69.056396484375
2019-01-16,70.76000213623047,69.73999786376953,70.5,69.81999969482422,6357300.0,68.41943359375
2019-01-17,70.97000122070312,69.7699966430664,69.87000274658203,70.5199966430664,5427800.0,69.10538482666016
2019-01-18,71.73999786376953,70.77999877929688,70.98999786376953,71.41999816894531,9404500.0,69.98734283447266
2019-01-22,71.66999816894531,70.69000244140625,70.97000122070312,71.48999786376953,6541600.0,70.05593872070312
2019-01-23,71.55000305175781,69.2699966430664,70.5,69.91000366210938,10196300.0,68.50763702392578
2019-01-24,71.0,69.31999969482422,70.0,70.86000061035156,6437600.0,69.4385757446289
2019-01-25,71.7699966430664,70.79000091552734,71.2699966430664,71.1500015258789,4824100.0,69.7227554321289
2019-01-28,70.62999725341797,68.88999938964844,70.5199966430664,69.05000305175781,5942500.0,67.66487884521484
2019-01-29,69.94000244140625,68.80000305175781,69.08999633789062,69.69000244140625,5981600.0,68.29203796386719
2019-01-30,71.80000305175781,69.69000244140625,69.91000366210938,71.68000030517578,8145000.0,70.24211120605469
2019-01-31,73.06999969482422,71.13999938964844,71.30999755859375,72.9800033569336,10421900.0,71.51605224609375
2019-02-01,73.23999786376953,71.97000122070312,73.0199966430664,72.36000061035156,5016500.0,70.90848541259766
2019-02-04,72.69000244140625,71.70999908447266,72.38999938964844,72.5,5278300.0,71.0456771850586
2019-02-05,73.29000091552734,72.68000030517578,72.9000015258789,73.11000061035156,4302400.0,71.64344024658203
2019-02-06,73.55999755859375,72.62999725341797,72.9000015258789,73.48999786376953,4851900.0,72.01581573486328
2019-02-07,73.05999755859375,71.5,72.98999786376953,72.73999786376953,6863600.0,71.2808609008789
2019-02-08,73.4800033569336,72.12000274658203,72.16000366210938,73.33000183105469,6063700.0,71.85902404785156
2019-02-11,73.83999633789062,73.29000091552734,73.4800033569336,73.54000091552734,4782700.0,72.0648193359375
2019-02-12,75.2300033569336,73.72000122070312,73.98999786376953,75.05999755859375,7039700.0,73.55431365966797
2019-02-13,75.2699966430664,74.05999755859375,75.04000091552734,74.37999725341797,5696300.0,72.8879623413086
2019-02-14,74.36000061035156,73.73999786376953,74.08000183105469,73.97000122070312,4864500.0,72.48619079589844
2019-02-15,75.4000015258789,74.33000183105469,74.55999755859375,75.25,8083200.0,73.74051666259766
2019-02-19,75.56999969482422,74.72000122070312,75.16000366210938,75.0,4503500.0,73.49552154541016
2019-02-20,75.56999969482422,74.5999984741211,74.83000183105469,75.54000091552734,6316700.0,74.02470397949219
2019-02-21,75.47000122070312,74.66000366210938,75.11000061035156,75.13999938964844,5607000.0,73.6327133178711
2019-02-22,76.44999694824219,75.3499984741211,75.3499984741211,76.12999725341797,5296600.0,74.60285186767578
2019-02-25,77.05000305175781,76.23999786376953,76.38999938964844,76.86000061035156,5709600.0,75.31820678710938
2019-02-26,77.12000274658203,76.37999725341797,76.58000183105469,76.75,5295400.0,75.21041870117188
2019-02-27,77.33000183105469,76.33000183105469,76.44999694824219,77.2300033569336,5706500.0,75.68080139160156
2019-02-28,78.05999755859375,77.01000213623047,77.01000213623047,77.62000274658203,6762700.0,76.06297302246094
2019-03-01,78.73999786376953,77.68000030517578,77.98999786376953,78.58999633789062,5390100.0,77.01350402832031
2019-03-04,78.97000122070312,77.47000122070312,78.83999633789062,78.62000274658203,5962800.0,77.04291534423828
2019-03-05,78.91000366210938,78.12999725341797,78.55999755859375,78.22000122070312,6547500.0,76.65093231201172
2019-03-06,78.22000122070312,77.5199966430664,78.11000061035156,77.69999694824219,4182100.0,76.14134979248047
2019-03-07,77.94999694824219,76.61000061035156,77.69000244140625,76.80000305175781,5292600.0,75.2594223022461
